시설년도,위치코드,시설구분1,시설구분2,쉼터명칭,도로명주소,지번주소,시설면적,이용가능인원,비고,경도,위도,선풍기보유대수,에어컨보유대수,야간운영여부,휴일운영여부,숙박가능여부,관리부서명,관리부서전화번호
2025,1144065500,특정계층이용시설,회원이용시설,창전삼성(아)제2경로당,서울특별시 마포구 서강로 95 (창전동삼성아파트),서울특별시 마포구 창전동 437,75,22,,126.930386,37.550668,2,1,N,N,N,,02-3153-8850
2025,1144065500,공공시설,공공청사,서강동주민센터,서울특별시 마포구 독막로 165,서울특별시 마포구 창전동 242,53,16,,126.932027,37.547689,8,1,N,N,N,,02-3153-8850
2025,1144065500,특정계층이용시설,회원이용시설,시립마포노인종합복지관,서울특별시 마포구 서강로 68,서울특별시 마포구 창전동 140,110,51,,126.932185,37.54888,6,2,N,N,N,,02-3153-8850
2025,1144065500,특정계층이용시설,회원이용시설,창전경로당,서울특별시 마포구 서강로1길 30,서울특별시 마포구 창전동 447,180.04,54,,126.930185,37.549148,2,2,N,Y,N,,02-3153-8850
2025,1144065500,특정계층이용시설,회원이용시설,당인경로당,서울특별시 마포구 어울마당로 14,서울특별시 마포구 당인동 12-16,36.8,11,,126.919564,37.546493,2,1,N,N,N,,02-3153-8850
2025,1144065500,특정계층이용시설,회원이용시설,농바우경로당,서울특별시 마포구 와우산로5길 12,서울특별시 마포구 상수동 327-10,62,18,,126.922486,37.546819,3,1,N,N,N,,02-3153-8850
2025,1144066000,특정계층이용시설,회원이용시설,동교동경로당,서울특별시 마포구 연희로1길 5,서울특별시 마포구 동교동 147-1,20,6,,126.92621,37.55956,2,2,N,N,N,,02-3153-8850
2025,1144066000,특정계층이용시설,회원이용시설,신촌로경로당,서울특별시 마포구 신촌로12나길 8,서울특별시 마포구 노고산동 54-68,158,47,,126.9329903,37.5553346,4,2,N,N,N,,02-3153-8850
2025,1144066000,공공시설,공공청사,서교동주민센터,서울특별시 마포구 동교로15길 7,서울특별시 마포구 서교동 478-5,62,24,,126.914564,37.555139,8,1,N,N,N,,02-3153-8850
2025,1144066000,특정계층이용시설,회원이용시설,홍익경로당,서울특별시 마포구 와우산로21길 19-3 ,서울특별시 마포구 서교동 359,113,34,,126.92297,37.552155,4,1,N,Y,N,,02-3153-8850
2025,1144066000,특정계층이용시설,회원이용시설,신교경로당,서울특별시 마포구 잔다리로9길 4-8 ,서울특별시 마포구 서교동 469-14,65,19,,126.9129601,37.5574964,2,1,N,N,N,,02-3153-8850
2025,1144066000,특정계층이용시설,회원이용시설,세교경로당,서울특별시 마포구 와우산로37길 16,서울특별시 마포구 동교동 181-3,94,28,,126.930093,37.556251,3,1,N,N,N,,02-3153-8850
2025,1144068000,특정계층이용시설,회원이용시설,합정경로당,서울특별시 마포구 동교로8길 58,서울특별시 마포구 합정동 459-5,215,65,,126.9057573,37.5494396,3,2,N,Y,N,,02-3153-8850
2025,1144068000,특정계층이용시설,회원이용시설,희우경로당,서울특별시 마포구 동교로 62-6 ,서울특별시 마포구 합정동 432-15,55,16,,126.9090523,37.5531639,3,1,N,N,N,,02-3153-8850
2025,1144068000,특정계층이용시설,회원이용시설,양화진경로당,서울특별시 마포구 양화진길 43,서울특별시 마포구 합정동 376-29,128,38,,126.912393,37.546664,4,3,N,N,N,,02-3153-8850
2025,1144069000,공공시설,공공청사,망원1동주민센터,서울특별시 마포구 포은로6길 10,서울특별시 마포구 망원동 403-2,83,25,,126.905599,37.555586,11,1,N,N,N,,02-3153-8850
2025,1144069000,특정계층이용시설,회원이용시설,서림경로당,서울특별시 마포구 희우정로15길 25-9 ,서울특별시 마포구 망원동 459-16,78,23,,126.901385,37.552831,4,1,N,N,N,,02-3153-8850
2025,1147063000,특정계층이용시설,회원이용시설,청구아파트경로당(사립),"서울특별시 양천구 신목로2길 11 (청구아파트 노인정,관리소)",서울특별시 양천구 신정동 336,53.76,22,,126.875616,37.519078,1,1,,Y,,,-
2025,1147063000,특정계층이용시설,회원이용시설,쌍용아파트경로당(사립),서울특별시 양천구 신목로 9 (쌍용아파트 경비실및노인정),서울특별시 양천구 신정동 334,58.05,26,,126.875616,37.517181,2,1,,,,,-
2025,1147063000,특정계층이용시설,회원이용시설,단산(구립)경로당,서울특별시 양천구 신목로 58-12 ,서울특별시 양천구 신정동 296-119,230.4,38,,126.874,37.5201,5,2,,Y,,,-
2025,1147063000,공공시설,복지?문화?체육시설,신목종합사회복지관,서울특별시 양천구 신목로 5,서울특별시 양천구 신정동 1278-1,350,50,,126.8762,37.5169,2,2,,,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정숲속마을아파트경로당(사립),"서울특별시 양천구 신정로 110 (신정숲속마을 관리사무소,경로당)",서울특별시 양천구 신정동 1324,234.31,70,,126.834911,37.505887,4,4,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정이펜하우스5단지아파트경로당(사립),서울특별시 양천구 신정이펜1로 27 (신정 이펜하우스 5단지 상가),서울특별시 양천구 신정동 1318,120.1,23,,126.833366,37.510747,4,2,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정이펜하우스4단지아파트경로당(사립),서울특별시 양천구 신정이펜1로 51 (신정 이펜하우스 4단지 상가),서울특별시 양천구 신정동 1317,124.11,41,,126.829889,37.510739,3,2,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정이펜하우스3단지아파트경로당(사립),서울특별시 양천구 신정이펜1로 50 (신정이펜하우스3단지 주민공동시설),서울특별시 양천구 신정동 1316,169.72,49,,126.830823,37.512645,5,2,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정이펜하우스2단지아파트경로당(사립),서울특별시 양천구 신정이펜2로 55 (신정 이펜하우스 2단지 상가),서울특별시 양천구 신정동 1322,130.82,20,,126.830136,37.516109,3,4,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정이펜하우스1단지아파트경로당(사립),서울특별시 양천구 신정이펜1로 99 (신정이펜하우스1단지 108),서울특별시 양천구 신정동 1321,116.36,36,,126.827089,37.514772,4,4,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,신정대성유니드1차아파트경로당(사립),서울특별시 양천구 중앙로29길 108,서울특별시 양천구 신정동 1198-3,77.3,22,,126.848879,37.521053,2,1,,Y,,,-
2025,1147064000,특정계층이용시설,회원이용시설,푸른마을4단지아파트경로당(사립),서울특별시 양천구 신정로7길 60-7 (푸른마을4단지아파트 경비실),서울특별시 양천구 신정동 1285,71.34,25,,126.839063,37.513309,4,1,,Y,,,-
2025,1138056000,특정계층이용시설,회원이용시설,구산거북경로당,서울특별시 은평구 연서로13길 29-7 ,서울특별시 은평구 구산동 17-33,151,40,,126.9127,37.6098,0,2,N,N,N,,02-351-7173
2025,1138056000,특정계층이용시설,회원이용시설,구산경로당,서울특별시 은평구 서오릉로21길 11-8 ,서울특별시 은평구 구산동 340-6,132,30,,126.907903,37.614805,0,2,,,,,02-351-7173
2025,1138056000,공공시설,복지?문화?체육시설,서부장애인종합복지관,서울특별시 은평구 갈현로11길 30,서울특별시 은평구 구산동 191-1,93,31,,126.906317,37.605871,0,3,,,,,02-351-7173
2025,1138057000,특정계층이용시설,회원이용시설,믿음의집경로당,서울특별시 은평구 역말로10길 30-1 (사회복지법인오병이어복지재단복지관),서울특별시 은평구 대조동 68-5,,,,126.923818,37.609219,0,1,N,N,N,,02-351-7173
2025,1138057000,특정계층이용시설,회원이용시설,삼성타운아파트경로당,서울특별시 은평구 서오릉로 94 (삼성타운아파트),서울특별시 은평구 대조동 231,,,,126.921571,37.608959,2,2,N,N,N,,02-351-7173
2025,1138057000,특정계층이용시설,회원이용시설,어울누리대촌경로당,서울특별시 은평구 서오릉로 114-16 ,서울특별시 은평구 대조동 172-15,247,40,,126.9206,37.6105,0,9,Y,Y,Y,,02-351-7173
2025,1138057000,공공시설,공공청사,대조동주민센터,서울특별시 은평구 연서로20길 24-3 ,서울특별시 은평구 대조동 214-7,276,83,,126.9208486,37.614167,0,4,Y,Y,N,,02-351-7173
2025,1138057000,특정계층이용시설,회원이용시설,대조경로당,서울특별시 은평구 연서로22길 9-30 ,서울특별시 은평구 대조동 212,137,30,,126.919584,37.615347,0,0,,,,,02-351-7173
2025,1138057000,특정계층이용시설,회원이용시설,대조노인복지관,서울특별시 은평구 역말로9길 27,서울특별시 은평구 대조동 208-11,30,10,,126.921923,37.613451,1,2,N,N,N,,02-351-7173
2025,1138058000,특정계층이용시설,회원이용시설,신동아아파트경로당,서울특별시 은평구 백련산로 127 (신동아아파트),서울특별시 은평구 응암동 197-78,,,,126.92343,37.597091,0,1,N,N,N,,02-351-7173
2025,1138058000,특정계층이용시설,회원이용시설,응암푸르지오아파트경로당(102동),서울특별시 은평구 백련산로 146 (응암푸르지오 102동),서울특별시 은평구 응암동 176,,,,126.925791,37.59766,0,1,N,N,N,,02-351-7173
2025,1138058000,특정계층이용시설,회원이용시설,금호아파트경로당,서울특별시 은평구 응암로 318 (응암동금호아파트),서울특별시 은평구 응암동 739,,,,126.922286,37.599235,0,1,N,N,N,,02-351-7173
2025,1135062400,공공시설,공공청사,중계4동주민센터,서울특별시 노원구 덕릉로82길 50,서울특별시 노원구 중계동 369-2,334,20,,127.0779642,37.6588108,2,1,N,N,N,,02-2116-3764
2025,1135062400,특정계층이용시설,회원이용시설,중계사회복지관경로당,서울특별시 노원구 덕릉로 662,서울특별시 노원구 중계동 358,155,91,,127.0763254,37.6567808,1,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,롯데아파트경로당,"서울특별시 노원구 섬밭로 265 (경남,롯데,상아아파트 상아경로당)",서울특별시 노원구 중계동 505,,,,127.063177,37.638327,2,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,경남아파트경로당,"서울특별시 노원구 섬밭로 265 (경남,롯데,상아아파트 상아경로당)",서울특별시 노원구 중계동 505,,,,127.062738,37.638799,2,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,중계2단지아파트경로당,서울특별시 노원구 동일로208길 19 (중계무지개아파트),서울특별시 노원구 중계동 513,,,,127.065136,37.644536,3,2,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,건영2차아파트경로당,서울특별시 노원구 덕릉로 517 (중계건영2차아파트),서울특별시 노원구 중계동 515-2,,,,127.066026,37.646852,4,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,중계서부경로당,서울특별시 노원구 섬밭로 285 (중계그린아파트),서울특별시 노원구 중계동 504-1,,,,127.061783,37.640915,4,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,상아아파트경로당,"서울특별시 노원구 섬밭로 265 (경남,롯데,상아아파트 노인정,관리사무소)",서울특별시 노원구 중계동 505,,,,127.062349,37.638496,2,1,N,N,N,,02-2116-3764
2025,1135062500,야외시설,공원,당현천야외쉼터1(어린이교통공원인근),서울특별시 노원구 덕릉로 483,서울특별시 노원구 중계동 500,98,25,2025. 7. 23. ~ 8. 25. 힐링냉장고 운영 예정,127.0619449,37.6454008,0,0,,,,,-
2025,1135061900,특정계층이용시설,기타,평화종합사회복지관,서울특별시 노원구 노원로 331,서울특별시 노원구 중계동 514-3,120,10,"상시 개방 : 평일 09~18시 / 폭염특보 발효 시 : 평일 18~20시30분 토요일 09~13시 운영, 일요일?공휴일 미운영",127.06901,37.646509,1,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,평화사회복지관경로당,서울특별시 노원구 노원로 331,서울특별시 노원구 중계동 514-3,111,100,,127.0691156,37.6464856,1,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,마들사회복지관경로당,서울특별시 노원구 동일로210길 22,서울특별시 노원구 중계동 515-3,141,33,,127.0651031,37.6471312,4,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,회원이용시설,중계4단지목화아파트경로당,서울특별시 노원구 노원로 311,서울특별시 노원구 중계동 511-2,252,83,,127.0698023,37.6432999,4,1,N,N,N,,02-2116-3764
2025,1135062500,공공시설,공공청사,중계2.3동주민센터,서울특별시 노원구 노원로17길 56,서울특별시 노원구 중계동 511-1,395,20,,127.0687455,37.6420765,11,1,N,N,N,,02-2116-3764
2025,1135062500,특정계층이용시설,기타,마들종합사회복지관,서울특별시 노원구 동일로210길 22,서울특별시 노원구 중계동 515-3,120,10,"상시 개방 : 평일 09~18시 / 폭염특보 발효 시 : 평일 18~20시 토요일 09~13시 운영, 일요일?공휴일 미운영",127.0649967,37.6468961,4,1,N,N,N,,02-2116-3764
2025,1135063000,특정계층이용시설,회원이용시설,현대1차아파트경로당(상계1동),"서울특별시 노원구 동일로237길 41 (상계1차현대아파트 관리사무소,경로당)",서울특별시 노원구 상계동 1055,,,,127.052673,37.672913,0,1,N,N,N,,02-2116-3764
2025,1135063000,특정계층이용시설,회원이용시설,현대2차아파트경로당(상계1동),서울특별시 노원구 동일로231길 86 (현대2차아파트 203동),서울특별시 노원구 상계동 1078,,,,127.05052,37.672209,2,1,N,N,N,,02-2116-3764
2025,1144069000,특정계층이용시설,회원이용시설,오칠경로당,서울특별시 마포구 월드컵로23길 18-5 ,서울특별시 마포구 망원동 485-30,76,23,,126.90746,37.557022,4,2,N,Y,N,,02-3153-8850
2025,1144070000,공공시설,공공청사,망원2동주민센터,서울특별시 마포구 방울내로7길 11,서울특별시 마포구 망원동 436-14,65,19,,126.902282,37.560291,10,1,N,N,N,,02-3153-8850
2025,1144070000,특정계층이용시설,회원이용시설,쌈지경로당,서울특별시 마포구 방울내로 24-12 ,서울특별시 마포구 망원동 451-1,214,64,,126.8986358,37.5573533,2,1,,Y,,,02-3153-8850
2025,1144070000,특정계층이용시설,회원이용시설,망원2동제1경로당,서울특별시 마포구 월드컵로31길 69,서울특별시 마포구 망원동 436-1,115,34,,126.901184,37.560278,3,1,N,N,N,,02-3153-8850
2025,1144071000,공공시설,공공청사,연남동주민센터,서울특별시 마포구 성미산로29길 17-9 ,서울특별시 마포구 연남동 250-9,74,22,,126.922006,37.564471,20,1,N,N,N,,02-3153-8850
